"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.296268234402131,0.0867241839842073
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.315961041729253,0.113412454964105
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.195130106757589,0.250731915205401
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.0776960329380979,0.137665593094463
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.270052447011157,0.123962099594408
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.087397714949667,0.127229142350917
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.447982614841993,0.280145440646758
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.376302981361213,0.186945248981743
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.399722855409669,0.190321705948368
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.287729336672574,0.346467363460294
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.240451218696706,0.206970303713208
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.341443565429645,0.197501033920602
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.248425992478292,0.150467544515486
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.122930892777844,0.176754607214591
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.292234892282781,0.31847425447655
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.0423422794520595,0.0707056730178601
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.317598672833683,0.679320201791091
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.355871064778953,0.308134475565055
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.510426418578014,0.215139941719719
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.255390813394848,0.391529257742579
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.393900714743855,0.251665530876509
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.190686963371993,0.3284494936648
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.472097051102323,0.252443778885755
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","rain","A","all","all",0.277946233020644,0.228973020866076
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.538668707291714,0.724526458413432
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.190227317870957,0.176969472202703
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.532093190361497,0.178259038968199
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.877297827679963,0.118229586776923
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.402365149034712,0.68398207260906
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.162135557877503,0.772752278648349
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.542665723452969,0.505745164660086
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.348944515879682,0.0303889182576008
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.650241870979736,0.472247145622623
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.154474442155802,0.491468569959292
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.743266417689495,0.00388835176081276
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.404564201458661,0.166852096893573
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.710612876722335,0.580538589172045
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.266418471573001,0.201517757537933
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.15157575093895,0.0417996330966075
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.0973123161315721,0.45860053813349
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.555078288283993,0.121056840490192
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.853280425690652,0.181030464152725
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.138782018867927,0.0014091725484573
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",1.45577837968002,0.214822469755132
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.101251837064243,0.0790872200719102
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.655981580174467,0.682509897138427
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.278761355455379,0.178241348427364
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.493329005733377,0.235546385020626
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.248644556275533,0.37248214615606
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",1.25529779676791,0.0885849508196332
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",1.18214518142049,0.353128042679826
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.154059726032195,0.235569511890749
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.729400978893492,0.622559024549744
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.543443823118152,0.33545431621127
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.238824531015089,0.0564357675751943
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.383309878156552,0.47314701312038
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.885048024320312,0.109699744996517
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.491701958064978,0.400110852468955
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.199613301882443,0.0225975708513955
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.078369190315884,0.194938176635761
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.45743211786132,0.29172142529571
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.643685061782394,0.955120994480991
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.430278189864846,0.475599545703164
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.0824195320141706,0.594643720104258
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.195592989170837,0.58532822855885
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.19494609730823,0.271242470174116
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",1.1587141816191,0.130710047833188
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.0252717823994637,0.390879066490871
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.245800711865942,0.439795427021596
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",1.47806517117487,0.403107853609217
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.722148875558795,0.243267309611661
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.239657453963709,0.637998640115212
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.554400021839171,0.425725641469836
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","temperature","A","all","all",0.738983638468146,0.0138799385292268
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.171348238024022,0.0620463357656392
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.16979059413607,0.132273266511899
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.151512739816874,0.162781624590848
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.202814776979122,0.172286557117006
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0720484174757943,0.0692028446005067
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0684487495991005,0.035659656773816
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0596566136848505,0.114878079518323
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0760840168620271,0.0998405827436434
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0612085144948526,0.0498979701536727
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0272465156631427,0.0606858633634582
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.165181675656988,0.134499954580121
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.126359522500873,0.143548978861363
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0579287817753479,0.0556587013425386
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0433124551360196,0.114422243994458
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0919158947441429,0.171242560397348
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0509232632738229,0.0554057503540454
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0553995488680251,0.13896687396643
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0557567191513187,0.0812672066960693
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.20984360924193,0.197173607629619
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.175242956239299,0.155830643983634
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.167569580095082,0.167308938726282
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.109211567130764,0.0654771485995949
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.203595819160933,0.171303374066353
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0809789718856937,0.104055150933361
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0712676411962997,0.0820877738094134
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.087151556933199,0.159501230904006
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0935044328693228,0.0926506229252889
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.262224079520286,0.234530065010622
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0810800897874357,0.0961827347210631
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.128215000890082,0.103547000192423
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.110250845539351,0.173066374099582
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.060779484494358,0.0360914580561027
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0101322095978522,0.0976687965815442
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0667877824066816,0.0902398315201664
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.151814782335436,0.167474944256915
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.167939582727677,0.151385306983524
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.162607715241365,0.100030269322189
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0424961617379693,0.0668254687672453
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.103264057818449,0.0636314188825136
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0825796067489882,0.0562687992181608
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0894344871046852,0.0485454062742342
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.185673169135821,0.102083870304851
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.289796290685897,0.152241418275239
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.148208494033394,0.123857202316686
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0435825502168602,0.0700245923626755
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0476282723202424,0.0836051057809446
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0659462435234966,0.100006709473501
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.0245972401865531,0.0412455529477942
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.155870274474084,0.0887643597007823
"10.1126/science.aau5905","2019","Mammals","Suricata suricatta","Africa","density","B","all","all",0.143542532861424,0.173313745007763
