"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0466982257212172,0.00239661325269429
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0696250088921838,0.0460619087257854
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0386949627340649,0.0204864528514735
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0610710262011504,0.0601013845474175
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.121804018398746,0.140279301025338
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0786486873601565,0.0878054302228435
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0780081638111428,0.324180578885017
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.142387895740437,0.173607441355791
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.128315395635044,0.0365502626027616
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.133389878670115,0.0123796712505419
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0870705508231877,0.00876210540607902
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0328382153962378,0.021417416403058
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.108712138285127,0.0908920397535598
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.101775754442438,0.104476824583333
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0552778649638385,0.17380904128306
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.10035138284839,0.24148535558121
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0427626185647942,0.123280328251486
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0151522333268933,0.104164239058839
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.141800902225299,0.0521290831426895
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0461459191942003,0.0402610300883374
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0726489584466789,0.0431552169548041
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0681821760869022,0.0844801481587037
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.126551277715033,0.102657738016772
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.00730558644181007,0.12807583296525
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.139580451845468,0.322485527154287
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",9.52245729912138e-06,0.0478124764765775
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.01917567701476,0.088108294663888
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.117410040127989,0.0235014678128921
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0713762210562673,0.0398838976200723
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0621829834719082,0.0042591216039029
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.022399792122041,0.0869164845958177
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0681334495110786,0.0345722503900035
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0096510034346965,0.0157716437812042
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0823312907049227,0.25376573956277
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0554156209709847,0.10092630419166
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.01917567701476,0.088108294663888
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.125035515230443,0.0183596332918683
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0673087461246588,0.0117530369396902
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0127504114857126,0.0479996899386742
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0523827258382145,0.129784479429904
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.00139739934971121,0.00358534840979117
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0915216795704237,0.172923158984056
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0522856930788851,0.254848315685141
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0554156209709847,0.10092630419166
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0636719741840333,0.0551016854020674
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.125035515230443,0.0183596332918683
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0632100094751158,0.0303902612196694
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0314995405942179,0.0792890921247056
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0509950836454898,0.32263281668432
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.022219619809319,0.0796289848062938
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0445094453776884,0.153989082091533
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.061792217520326,0.279025451993934
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0664525295394044,0.140291295758952
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0157836676768935,0.0308599610901529
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.109977871952391,0.0430110383749034
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0591586004362528,0.0570515511567149
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.00159000458958807,0.0749777853404082
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0395560683189066,0.37136115659912
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0268909886530278,0.108181479356815
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0181496285661232,0.145080125918171
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0810162096342683,0.254301713728677
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0224313962021923,0.0916440033569681
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.12461991590627,0.0495347465704046
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0192656690191834,0.0349443993335555
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.108885053127665,0.144162456086309
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0404240153699863,0.04407317453082
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0455975686917754,0.319425699596048
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0162661681300007,0.0868884329590959
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0572449983548975,0.172711106133838
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0611838054696431,0.254524336150478
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0224313962021923,0.0916440033569681
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.102563813020216,0.0772716756097598
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0244935417932679,0.0688229903054495
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","all","all",0.0565717399619268,0.182656310905778
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0541435192957337,0.163876577611586
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0981100375971864,0.148160781295541
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.150211739549343,0.152629211496452
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.116863618886525,0.133357429994657
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0892756980718905,0.18346578704854
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.203631623174112,0.146537581146823
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.120464422534194,0.087485332840907
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.159893641255139,0.0803061214289621
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.236506380685787,0.187832036110382
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0582691489908683,0.136332860629378
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0753534828997262,0.163912309461198
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.110247920940239,0.0652260300736093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0964567313445744,0.0941010297354286
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0999627145028987,0.00613725366198196
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.151381974596004,0.0816796597395136
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.100488798625702,0.0676702403854637
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.103597567189056,0.0589972279790397
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.165888523555776,0.112634187469197
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0642250310510566,0.166836437309385
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0946512648416872,0.179786285992578
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.132046550592376,0.100811144838926
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0945306526500287,0.129056701263633
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0812899588240062,0.0733605541081915
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.151381974596004,0.0816796597395136
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0947159323332348,0.0711764538094125
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.133915691748977,0.138255017504117
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.172262695324505,0.184043479010635
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.077802227825691,0.152110368493807
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.11419458223797,0.193977502320279
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.122399398145348,0.0935120720794195
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0977737301121808,0.127248367103155
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0593783793106196,0.00375553728090096
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.157194743856713,0.0851576952517863
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0647578426436333,0.0141566483650171
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0563281107689359,0.0533539612382389
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.184624714883569,0.183147365811017
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0445307958231232,0.17814225539611
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.100497614638905,0.115992932286165
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.18347771977177,0.112177211681864
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0723178050552513,0.0966948224804051
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0745061944395198,0.00485470094865069
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.108496367485239,0.0203492007035236
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0828577096207476,0.00245828519915646
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.156127570503025,0.0912025184812688
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.194452454756898,0.199218286460604
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0597923677177219,0.079978912723986
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.059364107357103,0.124140562304926
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.201433814986527,0.164986482352011
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0565921367627635,0.0821268389251205
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.134240185306764,0.026469381374705
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.124050607854927,0.00989944031871486
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0972168976298773,0.110276519415405
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.138014651726371,0.0800844421741144
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.171122239582562,0.178952601984259
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0484664856857061,0.0389072694128252
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0600837214118009,0.0753033791310231
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.197631163242045,0.137857081247792
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0571721029021715,0.00741374165618145
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.101808371965639,0.0948178871642385
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.140553372158933,0.019513028153898
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0838130139500138,0.00475221004930901
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.138014651726371,0.0800844421741144
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.162598691613362,0.142302569249648
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.066144279286904,0.11641128093967
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.113243069689397,0.124333524294102
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.210571705794774,0.258237727876057
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0951146567525211,0.110841816341651
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.234730557986648,0.173312673133158
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.156293415218474,0.0297126874523665
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0838130139500138,0.00475221004930901
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.111362250587558,0.0995028041850465
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.162598691613362,0.142302569249648
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0732660553718887,0.100225569192937
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0782701711580976,0.104411467867289
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.246857829172096,0.102702409118631
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.106757674580123,0.098676070586523
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.185975157372925,0.140763209066707
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.236969946235433,0.0868249755781878
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.106462389463889,0.028331689616322
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.106190716138023,0.1012202516069
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.177526899779992,0.190451924015159
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0667517922192233,0.0688962387241949
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0972142328397501,0.141286540098701
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.241664561548673,0.0757646365611912
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.164596009325235,0.205942535051377
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.111534268020426,0.110582590381767
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.263575416709857,0.0580396660535396
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.106402529203733,0.0439260320252515
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0734722058392163,0.00410374727420115
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.14719034153041,0.18154915615533
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.0846047753954801,0.128970433252194
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.119185724637161,0.119469443582306
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.189099263095103,0.116741436477673
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.132825738984743,0.0173525945128546
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.107652254749517,0.00365129288450539
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tat","C","all","all",0.243721280528404,0.0852910994791443
