"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens"
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.432580232949647
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.276142842834166
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.291485414058997
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.107876578065096
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.285098960580226
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.029771640343305
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.155008534318608
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.411592991809424
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.32846274192267
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.372102425364109
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.391285345929308
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.283361312902181
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.173911061319247
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.101482964555909
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.226559075653923
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.216621639512667
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.300571093667636
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.16928614478871
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.268402571605235
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.0286164050417143
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.23547124550293
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.29031278866354
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.212698773162013
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.273678878969091
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.225728368405741
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.0046788764592749
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.0071451378416508
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.246176761875991
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.240580041293137
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.533253474694101
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.377508984338858
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.25689201755196
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.337340585353461
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.378140060240138
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.161513770790718
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.194386581385527
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.241999608303478
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.515774808119086
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.156586954136317
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.273259296765139
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.447407714178606
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.361438925201083
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.144466632067902
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.111777225937029
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.133202126672625
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.400779129163021
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.31591065139703
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.112063256082512
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.0967536449070851
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.151401503078354
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.160783833856451
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.210359395980026
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.00570433158837157
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.204713444530315
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.346327017256909
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.0971233410000105
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.193684015769213
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.246610902805128
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.141468483277673
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.177543053859292
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.280148487451021
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.254362800491575
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.204713444530315
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.326003767400174
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.162329882431019
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.154221770907046
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.359597956589508
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.279558387827467
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.300040004996605
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.443723985318908
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","fecundity",0.189774495091935
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.15217776306157
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Tbr","C","adult","survival",0.214255818776024
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0113605692970763
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0496078821757124
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.00923302292155443
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0591097026371517
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0151705884550059
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.132107252565052
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0203851471925417
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0511413836010339
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.111664866589902
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0385522836094057
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.030441003640659
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0305338864860868
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0563553996353444
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0168451082359139
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0682854459604949
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.146589872459601
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0925011673741935
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0858588990087073
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.101026607313565
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0316964498668923
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0802699656857602
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0697441537238979
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0311587421109992
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0305552388062672
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.168872468252297
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0267323301060303
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.113649785932914
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0330127201009755
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.00989076045922734
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0509011152431681
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0582720680140185
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0311587421109992
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0400625697006867
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.00279604074625719
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0793261528200509
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0245241413116994
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0342902653241648
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0876568023817181
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0224663779715232
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0265250720133865
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0229501989399857
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0197359901154582
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.00158508160364655
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.013170398593903
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.023859035731558
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0648584646379843
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0395661059597368
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.108057662150921
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0250734307537548
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0143380541211857
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.00264597595852601
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0231591841727657
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0713310055672286
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0772402239852765
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0784765987422271
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0451700753800993
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0268100026504703
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.095301286662957
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0347776153487844
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0134548795037112
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.147176833814262
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.134568398766348
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.00748246695006913
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0940749685979421
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0772777894617748
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0141653076502253
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.108937139712344
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0327143568835342
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0218730684293706
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.00736576431935113
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0120839696273844
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0910155136113727
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0945270949291634
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0245412414998111
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0442907119779625
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0329334101411073
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0573587698044078
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0326666190653044
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0357299685450441
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.00930716097043476
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0974793548046803
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.00137338082522336
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0264307122884958
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.066258944164919
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0375556911331532
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0310348778275528
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0981645139107268
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0732050315515191
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0872454993478678
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0974793548046803
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0646409144026331
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0691508304489022
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0113032930005153
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0520611404789002
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.09308318112068
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.132809564181157
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.0597079127735307
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","survival",0.167409680684682
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.145471697161592
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pbr","C","adult","fecundity",0.0503316494250622
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00224408996884763
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.000254839251684305
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00299963934122688
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00151988012108136
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","fecundity",0.00371912806543188
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","fecundity",0.000147583624365093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00410045974131543
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.000481311230570219
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00514010300712138
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00086753322493761
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","fecundity",0.00243954625298443
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","fecundity",0.0024204521363402
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Turdus torquatus","Europe","Pwn","C","juvenile","survival",0.00160986509236815
