"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens"
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0213570812281884
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0237042817228315
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00505462538245337
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.100881960838953
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.13613626478933
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0671770619944933
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0203801886453205
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0393398815725598
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0255838704685184
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0338059684688488
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0216495944303468
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0707192041606379
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0889840776761017
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.12048332385945
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.144600997744046
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.106800233865264
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.113636331930161
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0350298098660088
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0297034554761448
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0441314748870371
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0746779674095726
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0976233562638685
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.122394600887171
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0950226637772706
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.00781881827633151
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.151858310768099
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0287002245007141
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0547342415528429
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0237259039937851
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.111668603709229
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0525393751336918
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.196880808937413
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00778362031836461
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0292625956770558
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0845785977781134
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0445826055273612
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0657878594466512
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0321587361551795
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0726082594306375
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0267000919565023
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.114924648939056
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0832722276132835
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0292625956770558
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0811122787215879
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0289375762409417
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00464826473618024
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00785814907151106
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.00548069348286488
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0280783638803636
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.116874565430314
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0832722276132835
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0630759170599157
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0811122787215879
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0313593315268081
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0095766586786919
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0724631280626238
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.024536251018949
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0609715714772813
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0466039461705696
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0874956291901056
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0224725521364999
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0612249833456437
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0611454847808247
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0307207207630387
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.111108297674093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0166456636580349
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0800381285358402
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00728816453983023
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0122104134697273
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.117810279459518
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0456856752014581
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0997073540581247
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0129616906699686
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.143295261001269
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00116772316884836
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.137712896819183
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0118986963850166
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0122104134697273
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.098379711952251
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0337105512755907
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0674389440926486
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00612276728842769
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00459324936929206
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00036270372830715
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.000284436166736258
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0299005171826514
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00822947108219988
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0524684516712361
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0199317401896541
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.000784182834771982
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00262013493118658
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0236905225051352
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0118377567687093
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0561567487486184
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0265937620793293
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00179203859931268
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.034458240018045
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0105012208238802
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0447433212039781
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00670075741147085
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0179048586963933
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.022480596439056
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0234608150890766
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00585599255939301
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00179203859931268
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0225407638382874
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00674520476106738
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00620254413583816
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0380938293033261
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0156103040729464
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0182645901338034
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0308698015634338
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0101323911799976
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0155410224292961
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00446980819021112
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0150222770720554
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0143046847064958
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0309072785110771
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00565152333933039
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00876890312332417
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0115854396926099
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0205034807530532
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00830328474065239
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0314130728464611
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00281814770638616
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00133614521223128
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0146599407659706
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00732922419302538
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.000210530091135112
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00855342796146209
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0302305882105655
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0279360891357571
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00184367062698244
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0135211123993794
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0419525361410193
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0185149959281946
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00551546607735114
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00589161952167308
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00535499157640533
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00492457573471999
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0152214919889387
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0152511538072146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0135211123993794
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0460129138104852
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0213759635124674
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0151043602882333
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0238021950989521
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0120433717866623
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0604553179383157
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0304338277570893
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0152511538072146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00720012757346058
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0460129138104852
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0162487120625957
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0299896524682387
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0506726283316209
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00922154546335243
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0663067639753798
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0515450137964089
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00825422192510281
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.030224601010094
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.050235399723525
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0071246226765803
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00955653250725404
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.067120904083569
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0301284705681823
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0554129724468798
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0196672446464371
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0100729196695728
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00358899268153073
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0122145152899532
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0102721722275531
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00762656026108621
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0489779606542916
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0127844439067438
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0576030379317998
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00931321807837767
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0100729196695728
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0045160851617954
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0167891773362831
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00954665354189002
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.0393953094658855
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.17731611209418
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.189797021031064
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.140954951977623
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","fecundity",0.0818440621711142
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","fecundity",0.219145320484805
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.166019279035889
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.140881294758924
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.117480548628224
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","survival",0.0469315099868924
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","fecundity",0.148639644055391
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Certhia familiaris","Europe","Pwn","C","juvenile","fecundity",0.131662956195403
