"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens"
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.626928415609754
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.532764284668631
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.578156720018794
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.636164175642216
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.774035306234156
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.643410184535157
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.795524975641123
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.544930551984981
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.551539788378544
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.628300899947615
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.663776231693173
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.615498545938434
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.735958123484538
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.744018709339401
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.616289499613886
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.790857244689449
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.727794015364572
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.559362697659684
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.563611309894381
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.746508629682237
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.78975078403627
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.630793874126289
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.673850918339989
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.60667747427625
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.586131644002211
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.629007338290008
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.594896065684755
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.642385091467268
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.463186826565002
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.845044528303528
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.599826942087859
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.669883560299238
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.818492905277469
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.720385010475297
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.723346807135802
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.784824566958981
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.674842381573106
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.562158551265884
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.476094508263532
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.628673548980521
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.732517226272893
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.697040880769039
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.828119546031505
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.515062745639055
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.86804356516319
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.739780733960879
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.700342131227636
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.450962191493868
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.600010298440192
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.911597585399902
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.719869312796604
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.701619835106256
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.512075469644129
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.772725657653867
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.70446924905826
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.680278090978765
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.601222512605898
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.707080693113319
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.652101839924173
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.660741666427078
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.51263016470008
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.664481903752517
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.57227224141881
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.731799910482015
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.975639002518722
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.879431008597922
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.868824060813033
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.692056191351837
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.577120592481193
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.629161291258688
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.624961275739585
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.653224493338809
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.508833650685982
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.489547361036335
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.422655372592377
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.377898905986768
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.441278714760444
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.442884975997239
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.468993648692895
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.350725395908804
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.475912544114605
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.461431394509075
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.509065509765449
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.327919190116956
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.486127191678205
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.44454181349906
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.486849070954299
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.4593924842549
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.485059934285456
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.531967566221084
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.57415916221321
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.493314604365103
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.332092947487538
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.468863570557477
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.49295783550867
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.409787291874634
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.435510722215384
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.404543179660254
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.522823800120183
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.527479021512506
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.44872659157284
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.353567467889057
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.471191030596506
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.485114586624578
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.502888492968545
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.519720992795778
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.555479223996748
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.419584117718579
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.384420903883435
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.503484714950088
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.449043577071292
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.46652896421073
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.445487502216119
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.623696462979279
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.455229894576598
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.501978640442648
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.597893222437425
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.40297951102975
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.50765387094495
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.518273030244413
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.587338875901576
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.486341509327759
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.579386898216374
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.500596449611032
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.507930438956585
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.652044405875856
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.434381827693013
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.451534135020342
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.523624883566431
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.600565730477196
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.358514386431429
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.627762290749802
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.509554432112285
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.455667720758008
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.482131840931471
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.483221477602593
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.512309695783114
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.600901372097199
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.450928620085832
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.416275458164563
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.589999568960071
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.489021088429634
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.567777003595626
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.49107984185245
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.655727513183647
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.529327932302279
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.655447946751159
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.341724187807427
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.495745112383641
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.631376096564518
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.544415121173738
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.465033556695569
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.354839098585757
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.663828438156146
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.380392517421964
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.684637798288584
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.412073036395635
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.461238774101805
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.412187193959654
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.467103244692219
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.431131018172155
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.401259766434709
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.434200862076419
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.472949944114453
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.682356816696305
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.466602193995162
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.580762292536312
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.465484949898079
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.402145556349758
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","survival",0.487526936202392
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.432910376296693
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pbr","C","adult","fecundity",0.427449299880089
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.018654152215821
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0241707381820329
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0810960944361468
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0826424921091499
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","fecundity",0.0303327931260263
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","fecundity",0.0232949769848388
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.136499052103941
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0960861296174353
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0945010948508522
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0784967147570103
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","fecundity",0.0183904833642942
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","fecundity",0.0124340460511289
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.033218346745371
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0483455121813171
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0814659288282553
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","survival",0.0782599714128072
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Prunella modularis","Europe","Pwn","C","juvenile","fecundity",0.0619432193676342
