"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens"
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0337735210482785
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.015851209111006
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0706977677465543
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0495021136199422
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0315015482000047
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0300138535798786
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0384693529427581
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0999829758069176
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0552300274077865
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0459295553396402
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0298230446346484
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0448618431804464
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0495021136199422
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0315015482000047
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0416821475911829
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0435513509545296
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0455903356224304
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0552300274077865
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0491317839423869
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0189014210440381
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0448618431804464
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0477732976310486
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.02989173625043
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0934045827016596
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0435513509545296
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0511350067666743
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0559693099218465
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0289492604581897
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0207759969778625
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0448618431804464
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0688276099173002
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0316471987787544
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0673625855326592
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0513075457160884
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0847231466333478
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0547179507107612
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0289492604581897
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0207759969778625
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0420220332659536
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0908088836438985
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0283951944911626
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0455878188570925
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0671140360619095
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0477170699112585
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.060932576580951
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0422583530523934
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0361120549949091
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0417118896546761
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0612503666721297
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0274680931451946
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0485900438164303
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","fecundity",0.0372726149340515
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.0477170699112585
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Tbr","C","adult","survival",0.054904351389764
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0611193475169796
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0759624603742595
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0319481787770355
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0577404952876022
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0454703580056986
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.1096885896395
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0385266981742744
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0914276330289582
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0526687010192715
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0611193475169796
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0433922143653917
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0270551315333486
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0614648369531111
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0427457689564463
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.121893249962986
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.036584179031746
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0426731525688572
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0650595586641591
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0611193475169796
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0328986261363527
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0437179430313016
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0844324027599359
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0464164705107808
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0534065510347478
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0375214581267018
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0435522134498948
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0578697520476686
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0611193475169796
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0336848701431421
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0331207204709965
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.113903824895865
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0431333627751673
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0351523711208015
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0501204457536449
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0473175774235585
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.091637249957938
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0599010684118331
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0376684833302286
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0365545564541161
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0781973058561429
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0472206929613148
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0351523711208015
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0335831425702519
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0473175774235585
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.110437294853022
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0466512335630544
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0379549771204718
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0365545564541161
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0781973058561429
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0708860660694864
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0351523711208015
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0407224933243113
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0416827548495646
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0922639788160344
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0526993083905785
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0419122235282927
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0418515271424835
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0421030454374664
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0708860660694864
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0351523711208015
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0553275800189595
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.048841155250706
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.041372366912062
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0526993083905785
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0546832999649226
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0253231048299523
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0421030454374664
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0669545423140957
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0312408516046669
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0639788698728176
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.048841155250706
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0596924019636798
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0558093797448032
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0382421396328936
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.025982208461548
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0421030454374664
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0590067248793289
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0361031115120618
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0464328120304848
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0609509703910072
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0846075973705833
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0581316181626486
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0382421396328936
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.025982208461548
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0426833107318711
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0871280157699767
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0292086644651548
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0484208443216472
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0673151125370352
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0672017231081392
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0522644290377959
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.036116292399859
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0324711749231533
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0512639058778238
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0611156578891972
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.041721422348089
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0497039319540205
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","survival",0.0384203157080896
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.0672017231081392
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pbr","C","adult","fecundity",0.059648768800837
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",0.000709744678923455
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",6.19202440912221e-05
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",7.06588125609079e-06
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",0.000150612974382908
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","fecundity",6.33634771905185e-05
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","fecundity",1.39689466364901e-05
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",7.06061136516455e-05
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",7.67257689464719e-05
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",0.000255387088696767
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",0.000709744678923455
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","fecundity",8.37454760223869e-06
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","fecundity",3.66207230146708e-05
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",0.000105101590997117
"https://doi.org/10.1098/rstb.2022.0194","2023","Birds","Sitta europaea","Europe","Pwn","C","juvenile","survival",0.000741239445048393
