"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.0193969937911625,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0773825859353911,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.10539628568879,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0685748287267847,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.305390026669613,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.00678172368186034,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0631392357155582,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.0856157274644428,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0572605991550862,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",8.66211929065335e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.00967786838610564,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0636819030949017,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.120883474052353,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0767850778838199,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.326202435693731,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",2.83386521871113e-06,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",1.58829845128705e-06,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",6.18013622038108e-06,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",4.8986394718726e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.249393701242332,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.0010917069974929,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0124006801223447,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.0190638918587303,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0178636791706065,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.162230445162023,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",1.31602882749821e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",2.98130285503079e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",7.57613373235898e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",1.87211662163887e-07,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.327470074652592,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.0108669879799475,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0515101455558012,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.0676568556738331,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0676475380866987,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.307405513218425,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",1.12686704422484e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.00237055753632698,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.00455242017751257,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.00360258716746157,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.31878926051499,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",1.16321773388722e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",4.83948772628345e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",8.79589290508477e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",3.21448884736678e-08,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.0136319669003518,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",1.4149390974721e-06,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",3.37240442743773e-06,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",5.38359327557279e-06,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0184789835973328,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.0370421191408873,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.00381499722219169,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0791617064571538,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.104378763760221,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",1.61255485521837e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.28366962614814,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",6.73743997904022e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.000448178843560822,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.00102788091516815,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0133861392884017,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.00217724273219226,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.0137802173080219,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0396303339821528,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.0737037735999322,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0628969239159858,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.326318057039454,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",4.03113272488609e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.000460602144743575,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.000724703896121292,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0661455695428244,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.246698207989905,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",8.37950292810265e-11,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",4.46713055308887e-11,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",2.4420260636459e-10,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",2.54123211311877e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.247001809845187,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.00371666521447988,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0697333652492446,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.0872286505867125,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0745767440213715,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.328230978683043,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.00201467735058746,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0178384111331659,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.0324792857875636,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0379458476487904,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.27259176966111,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",0.00966201365926671,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.0277647329939467,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.05379935479925,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.0536770582093318,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.315296597466427,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","prop reproductive",7.23830152238559e-05,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop reproductive",0.000251564975377902,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Rain","C","adult","prop fledging",0.00035040977779482,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","fledgling","survival",0.000435944806361394,2,5,17,1,1,0,28
"10.1111/gcb.14773",2019,"Birds","Branta leucopsis","Europe","Temperature","C","adult","survival",0.316542657556971,2,5,17,1,1,0,28
