"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0306148256689264,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0348797417525436,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0311097287074791,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0358912901131633,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0424845970966445,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0421609031674718,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0305015755318946,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0347954369862825,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0314294793143069,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0424811348642861,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0294070788804783,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.00485792879969199,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0347716511816682,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0406031869554084,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0335775896601097,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0215693219835051,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0365945133932749,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.037920859253773,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0335294845530427,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0336040380808385,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0375869023463282,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0334189777360938,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0342429337537944,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0268409630694155,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0339998247242872,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0198069770393301,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0384198742623928,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0398290144960423,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.02298031743904,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0357680488360634,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0316051792465796,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0388926281471199,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0281748578026722,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.022337120695714,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0317107621748734,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0321833351713994,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0287861149241896,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0318455292298566,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0316204407520096,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0419433201538466,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0310187540039995,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.003327173009632,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0434887196939678,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.035645443720472,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0298244656279056,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0294308451191171,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0303053147549527,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.00473862779054263,1,8,44,1,0,0,35
"10.1126/sciadv.1602298",2017,"Birds","Cinclus cinclus","Europe","temperature","C","age class 2","reproduction",0.0306019079565603,1,8,44,1,0,0,35
