"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.757025643167612,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.595360079569518,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.606987940384983,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.604177964184032,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.611882963885893,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.381881652660138,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.641646316706586,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.552699655610944,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.891603944305611,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.780722878687384,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.452469564471299,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.663671542520841,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.604413058910611,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.822885103594313,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.381881652660138,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.675127944607166,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.628074949230055,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.637792029827846,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.795697523626805,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.452469564471299,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.685537456927669,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.547375712663818,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.698525060171454,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.381881652660138,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.711121327011819,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.607603345051052,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.861309252281376,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.789704665564597,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.516017179189815,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.648047717169116,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.651852703327423,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.660043834046786,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.381881652660138,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.585317911705066,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.681107713586908,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.802733615624357,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.790788904821212,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.516017179189815,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.679451492848185,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.753812597629019,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.660043834046786,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.834520368311798,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.543160597223618,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.681107713586908,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.755489292339349,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.751954628051414,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.733577106039719,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.679451492848185,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.683197765976436,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.660043834046786,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.834520368311798,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.628351351128183,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.675871039708743,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.768524670401071,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.82509469025084,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.733577106039719,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.713334096595468,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.600509171953732,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.676498718556872,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.706235078206556,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.628351351128183,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.667497704848602,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.752204652794681,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.867913947111139,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.733577106039719,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.589715086477832,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.648250076988921,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","fecundity",0.585714517239261,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.69794397483465,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Tbr","C","adult","survival",0.628351351128183,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0333574904726975,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.114820995547487,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0603959863985503,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0448079981190088,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0396683344270968,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0609729551578931,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0241005972366457,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0644075491424267,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0441700087897797,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0610757748618168,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0299115614473204,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0336433308320244,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0667676694507682,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0959872739255449,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0377864878550167,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0001198052428232,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0555918026124509,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0441700087897797,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0653044341618161,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.045640391573234,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0958545039999095,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0667676694507682,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0649875051550419,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0419615560671693,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0217262682755485,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0576684766699646,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0437053273326384,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.083660079361412,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.031556993119056,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0659476190575859,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0678047516735532,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.089518054049978,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.00934759583729583,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0148313995982506,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0482876638601705,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0229157470282817,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0678157033389133,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0657207519671238,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.113219494484179,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0397869880998284,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0680008605607021,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0345393278099794,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.020108214514611,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0978970422952533,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0229157470282817,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0852763655091383,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0596365210013364,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0625353738529885,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0408439714453633,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0680008605607021,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0291507753563487,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0127622632779989,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0455856518176506,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0229157470282817,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0920901418037455,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0337575167557694,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0653308079111552,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0613479226522567,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0570618574519928,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0520194922552145,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.054447104489331,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0570726655381637,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0229157470282817,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.00833567883919502,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0759666029017421,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0778884076404995,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0811065153852442,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0570618574519928,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0503298434981294,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0229851558670955,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0570726655381637,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.036515017715132,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0789153114372003,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0759666029017421,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0883812454654981,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0316144113252009,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0745553606479929,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0503298434981294,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0590941344334495,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0570726655381637,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.036515017715132,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0684455843034691,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0202999898570466,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0337795317862728,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0423579928291576,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0745553606479929,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0786179135754445,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0568849484550298,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0567702345955855,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0305972008642328,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0684455843034691,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","survival",0.0843394803940361,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.106979170506309,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Lophophanes cristatus","Europe","Pbr","C","adult","fecundity",0.0678900511611557,1,3,15,0,0
