"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0864663925344815,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.100577796320056,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0213570812281884,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0237042817228315,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00505462538245337,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.100881960838953,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.13613626478933,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0671770619944933,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0203801886453205,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0393398815725598,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0255838704685184,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0338059684688488,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0216495944303468,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0707192041606379,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0889840776761017,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.12048332385945,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.144600997744046,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.106800233865264,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.113636331930161,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0350298098660088,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0297034554761448,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0441314748870371,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0746779674095726,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0976233562638685,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.122394600887171,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0950226637772706,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.00781881827633151,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.151858310768099,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0287002245007141,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0547342415528429,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0237259039937851,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.111668603709229,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0525393751336918,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.196880808937413,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00778362031836461,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0292625956770558,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0845785977781134,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0445826055273612,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0657878594466512,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0321587361551795,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0726082594306375,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0267000919565023,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.114924648939056,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0832722276132835,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0292625956770558,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0811122787215879,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0289375762409417,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00464826473618024,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00785814907151106,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.00548069348286488,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0280783638803636,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.116874565430314,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0832722276132835,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0630759170599157,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0811122787215879,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0313593315268081,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0095766586786919,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0724631280626238,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.024536251018949,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0609715714772813,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0466039461705696,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0874956291901056,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0224725521364999,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0612249833456437,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0611454847808247,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0307207207630387,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.111108297674093,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0166456636580349,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0800381285358402,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00728816453983023,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0122104134697273,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.117810279459518,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0456856752014581,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0997073540581247,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0129616906699686,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.143295261001269,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.00116772316884836,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.137712896819183,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0118986963850166,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.0122104134697273,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","fecundity",0.098379711952251,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0337105512755907,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Tbr","C","adult","survival",0.0674389440926486,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00612276728842769,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00459324936929206,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00036270372830715,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.000284436166736258,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0299005171826514,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00822947108219988,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0524684516712361,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0199317401896541,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.000784182834771982,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00262013493118658,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0236905225051352,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0118377567687093,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0561567487486184,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0265937620793293,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00179203859931268,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.034458240018045,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0105012208238802,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0447433212039781,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00670075741147085,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0179048586963933,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.022480596439056,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0234608150890766,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00585599255939301,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00179203859931268,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0225407638382874,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00674520476106738,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00620254413583816,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0380938293033261,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0156103040729464,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0182645901338034,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0308698015634338,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0101323911799976,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0155410224292961,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00446980819021112,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0150222770720554,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0143046847064958,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0309072785110771,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00565152333933039,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00876890312332417,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0115854396926099,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0205034807530532,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00830328474065239,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0314130728464611,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00281814770638616,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00133614521223128,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0146599407659706,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00732922419302538,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.000210530091135112,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00855342796146209,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0302305882105655,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0279360891357571,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00184367062698244,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0135211123993794,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0419525361410193,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0185149959281946,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00551546607735114,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00589161952167308,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00535499157640533,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00492457573471999,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0152214919889387,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0152511538072146,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0135211123993794,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0460129138104852,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0213759635124674,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0151043602882333,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0238021950989521,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0120433717866623,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0604553179383157,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0304338277570893,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0152511538072146,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00720012757346058,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0460129138104852,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0162487120625957,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0299896524682387,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0506726283316209,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.00922154546335243,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0663067639753798,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0515450137964089,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00825422192510281,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.030224601010094,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.050235399723525,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0071246226765803,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.00955653250725404,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.067120904083569,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0301284705681823,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","survival",0.0554129724468798,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0196672446464371,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Certhia familiaris","Europe","Pbr","C","adult","fecundity",0.0100729196695728,1,3,15,0,0,0,20
