"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens"
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0635470272392684
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0691102577138791
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0703175649879847
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0785299921763921
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0796447190213802
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0740534231359218
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0692679913201024
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0842748524060918
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0712526013823133
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0475195347759123
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0376192963121221
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.034801396250911
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0336018107949161
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00430989934750923
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00432934345845712
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00454367473486658
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00365707190661809
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00342953215387553
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00668524165402257
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00763927744709318
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0188039750458731
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0182711202256391
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0180446276724499
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0189072327416961
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00275739657713421
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00463019838136748
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0150209804071509
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0139852981178331
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0137756542650249
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.00894350512274808
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0125984882345469
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0155981664841656
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0141076147733695
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0150931738264383
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0203199638370205
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0203914914101265
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0172240333696704
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0189429535315858
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0244894670436807
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0294605396032506
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0323063326174491
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.033978565909555
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0382634309689694
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.036406208564017
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.035816787436091
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0549283726221085
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0557989453198617
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.052192920454451
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.047171920013161
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0473410748174549
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0481490992793366
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0688912592941375
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0699660060113661
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0697024366774306
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.071867626851697
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0668462242912327
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0789031963715225
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.080640120377338
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","all","denning survival",0.0859244212508827
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0274537075310422
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0276242955181826
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0232094510344247
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0213949962331491
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0207201822528393
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0205940663732311
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0239189164137193
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0296112845659172
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0312550283591713
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0307801658913254
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0267610898515163
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0207636011933451
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0232000860162939
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0229854506460322
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0241440262001043
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0173017569646125
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0207945785619748
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.02768683270043
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0286024022953788
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0279176911032979
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0285259870994998
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0292785582049842
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0274830990315552
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0309796065791654
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0278787664074404
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.02723702851517
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0272984464258565
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.027957735040703
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0271366502700593
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0242612614111834
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0253910753980331
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0323644472971072
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0243377212193838
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0236525011635264
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0182956880821426
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0181464211225119
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0161772337554723
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0156697862808959
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0172462252086742
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0170822483517018
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.014252882944579
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0147283332159327
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0205352033955927
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0235499416987197
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0229644999822238
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0251435983463376
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.024579532145906
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0234116511590641
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0303298949149329
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0279297558250699
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.02559049169436
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0238856091018669
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0209840021725721
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0227193893728659
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0209746946575541
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0175151607512079
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0341518386486204
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0290910588503027
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0277568134532565
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0287121137551408
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0309036095507531
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0288718301892905
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0280275156739405
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0284229352098135
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.030345487176492
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0303979264178493
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0291701239675986
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0284317500728768
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0263172357465263
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0196530367316763
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0176994839547173
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0187283555048697
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.017476466430706
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0184158030870358
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0140488980273575
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0157126487308669
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0119884378899009
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0126669495409793
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0127938373482288
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0117295683604725
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0104036431950721
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0108120794335412
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0128999435325361
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0130064469538189
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0128547389908516
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0127460352229021
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0112916325957055
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0127418136464999
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0162394248237219
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0163865864689378
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0130896295555679
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0106296279409791
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0106113331995374
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0111018895500526
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0112082970419542
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0125106251827146
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0103285437968644
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0119588205675389
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0115097422129862
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","juvenile","survival",0.0115831152886183
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.062546222269093
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0625646672771973
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0561432296309564
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0530837742851426
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0516049667331803
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0508545314532773
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0623107160456484
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0714509522538008
"https://doi.org/10.1002/ecs2.3546","2021","Mammals","Vulpes lagopus","Europe","sea ice","C","adult","survival",0.0671337802909388
