"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0234422390285631,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0435798260115086,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.046771389238361,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0469946935877713,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0365234235447337,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0326912331030357,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0480702684628814,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0406913756628118,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0258685512323684,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0449949000728066,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0588798401675886,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0193255227745178,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0441606130623131,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0393796657029472,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0287749442984358,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0354704592055315,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.060992161660715,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0594344625673647,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0174836697013444,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0450955193293318,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0359669744809682,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0336083838492732,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0445604780132549,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0501969318117709,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0331115737363601,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0439149415787574,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0564584400136457,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0448484324903174,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0411891264141396,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0415207611516968,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0469716227291056,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0431448629107171,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0433066111324179,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0447678170878464,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.059804467271276,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0433303292142976,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0321315034730352,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0386706746380568,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0288723971029061,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0547262753766226,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0168592097578807,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0456699973565267,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0447668590920763,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0440948193206816,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0431659953334951,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0254234075066597,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0481046093944217,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0387979617872263,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0373738476975597,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0371563347427408,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0435080479933223,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.063691729230112,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0235809657622571,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","rain","C","adult","survival",0.0500798396532494,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0207888252157328,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00444344849936489,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0233721205664852,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00244233331702929,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0271880544547685,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0261855879757555,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0166511351079236,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00590036427099222,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0159097031525208,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0216894984057002,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0348753662518887,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0284055137142543,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0309051718137161,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0124468444252176,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",7.14031748633151e-05,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0318658732351957,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0267112360162847,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0247588511415221,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0382747325914723,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0103167943872723,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00632507494480416,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0320585042855516,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0275447423957115,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.03239253523245,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0194281451120495,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0279224294567141,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.028328186315538,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0237088417592944,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0247397602439508,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0206534815915934,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0212542795256062,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0316121762714491,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0182559046051142,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00416760084952966,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.034618452306773,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0131446012170057,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0233726777816231,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00950376742278053,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0107036970755703,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0340549160234016,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0340931203733273,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00818577277381245,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0191063410551325,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0153846327550551,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0277885780797245,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00151355405459972,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0296663326618032,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0125119363367653,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0144412413575913,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0171841836631374,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0250629146232755,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0261715169840569,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0182748720280496,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0222357885215972,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0293234366729927,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0223160065078472,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00219818339400679,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0384280081989196,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.018158701654324,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0292350326812848,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0229106643080225,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0266240039424857,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0050821422634219,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0115288280207509,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0364813044253012,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0162392286745849,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0209323243178198,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0233593775571973,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0189179214428239,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0107008320090471,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0237065451742593,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.015999319450237,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0109952731976322,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0139734171652459,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0238874475512098,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0151248363671718,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0197313900939186,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0152744874117636,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0202362652169113,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0169201413107844,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.00901156479051872,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.016457669061153,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.022252997242741,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0153328709202546,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0306794156036092,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0133248946582947,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0346091876709732,4.6,1,4,1,1,0,8
"10.1098/rspb.2022.1494",2023,"Plants","Cistus libanotis","Europe","intraD","D","adult","survival",0.0152832141565585,4.6,1,4,1,1,0,8
