"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens.no.cov","sens.cov"
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0140737610286038,0.00543158824126088
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0270982085128186,0.0069683924313826
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0371387248624169,0.0138973547003481
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0393899019862664,0.0167021812015024
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0160444284115909,0.00307000704999922
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0212712508819673,4.90068812683656e-05
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0276484980192001,0.00770323097181251
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0273187959799576,0.00456221710423757
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0287101141887241,0.0080337801467725
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0275611883126998,0.00620650459023502
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.017969951491617,0.0020079179854945
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0200029953286241,0.000548264576837141
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0146569726333902,0.00490145930205373
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0267443437856854,0.0038735027553517
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0141236098199483,0.00591439094717151
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0326848476565079,0.0123663848653997
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0296936907035702,0.00903642912266143
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.035221680107566,0.0142303533806217
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0342489727706215,0.0102056138859616
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.017112597491118,0.00321503463019437
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.038931818157372,0.0171007444526869
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0262248754239112,0.00644054644212545
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0340091852470452,0.0132487097888982
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0196359219142255,0.000381539228378709
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0138173147254697,0.00485811057175548
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0373219098585743,0.0157627413247932
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0287642838520843,0.00605260598335829
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.022075922026736,0.00241042460372031
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.00611934926545614,0.0127537637132465
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0355083264803352,0.0149078232614685
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0267476473054208,0.00622985613686222
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0372773190313819,0.0142236068381582
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0293668171558369,0.00740583274819027
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.024885467948794,0.00599163131802284
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0290645197749933,0.00950897961520227
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0296335903456136,0.00898459963603886
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0387817352751207,0.0117233838590709
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0355174952762908,0.0127386054147811
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0139264200065676,0.00879563496557666
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.019719825048851,0.000322417112450026
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0258224183267813,0.00412762792433148
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0147152420077637,0.00498154709149528
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0310430699340638,0.010301579478074
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0238335853392948,0.00235869614912774
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0242131750895873,0.00278039690067266
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0161940560916302,0.0036938965872062
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0159306760668807,0.00439198659578466
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0162853061267463,0.0048282105810687
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0355966921926832,0.0152241441509533
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.02581557763073,0.00791382993633411
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0367273658869504,0.0165681939076045
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0548788459357191,0.0292395448991731
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0198514221502942,0.000956855858454609
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0384837036158504,0.0165599799748969
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0316597046235648,0.0107866452767331
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0112014172658078,0.00825953068061003
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0270468221981458,0.00746701532650288
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.025677687793616,0.00186097053899834
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0401102641376758,0.0197475922984998
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0115698537797031,0.00535010425834639
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.052659453607553,0.028082790308746
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.030432198727144,0.0110685640218677
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0265105279903838,0.00289433127317326
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0109829948669462,0.009070798703103
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0304949452121416,0.00953770533195945
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0231581188924235,0.000864923541332185
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0353915204922007,0.013596395464361
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0206016683725976,0.000153991413616305
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0371192716724781,0.0155186835951876
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0222759693941151,0.00225243173536803
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0325656244245251,0.0118166351741928
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0181356992371971,0.000959489153783498
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0360137655372239,0.0131419120916631
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0190545447989272,2.59940637068933e-05
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0169560102343843,0.00184361317152223
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0199772294694794,0.00183153267231468
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0295956245292544,0.00694400214207204
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0312729390010649,0.0107841752508547
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0162505141580956,0.00332855244835272
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0385858150093145,0.0181013680857467
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0333049281657315,0.0124017305343027
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0229125033517778,0.00102533668763597
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0444905068534052,0.0243007059198138
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0159792847199265,0.00366558196380759
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.0284588098657295,0.00832413008032791
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","rain","C","all","all",0.022873567355003,0.00136959185410518
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0143851574335883,0.0195471189210027
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0164013282074425,0.0208507169094173
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0172540675449388,0.0214733000751507
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0161786997060414,0.0185524202371293
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0165682569063077,0.016758235622971
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0143361583161476,0.0172850878807821
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0130804922544715,0.0189188615701167
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0200899099281679,0.0265621780784789
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0145563857880533,0.0178950212098224
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00587821208578935,0.00446502428472149
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0181228724133831,0.0226313645475395
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.019311932355372,0.02337153336235
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0143125438434861,0.0195572701220168
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0203190785902035,0.0259166368368808
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0130303077253755,0.0197274989348032
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0144340816164301,0.0183227333158103
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0170920892927866,0.0197817189017065
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00422338142513698,0.000527854216091806
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0113970102616482,0.0177329994212076
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0156444957553457,0.0212199146423761
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00943760421657009,0.0139748289562649
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0158974523257629,0.0207652502027872
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.014162550917976,0.018103395599348
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0153189627471553,0.0195679863172398
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00956482931590077,0.0161891752246132
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0052098656869222,0.0117075335491145
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0173619932080107,0.0231941110461705
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0135627327203629,0.0192755940766734
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0170886553323567,0.0232375872861324
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0127540064694438,0.0157381000521713
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0151907070378168,0.0186613854106569
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0129396626954637,0.0157345798210996
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.018166578831267,0.0217957284406024
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0173495898135143,0.0230675255127229
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0148194188738018,0.016734745369803
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0160373071028382,0.0192098902765048
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0158629142202799,0.0181479754337164
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0167653734541908,0.0218494708919274
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0132128595413354,0.019428598399674
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0152921448930409,0.0173661044114933
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0177587938684513,0.0217147632464808
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0188448575712577,0.022520832492168
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0175090287927711,0.0245402878489835
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0178676608305274,0.0192586653858386
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0184403017909407,0.0217581016290297
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.017978085771126,0.0195182080433525
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.013002202309322,0.0175845406355041
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0174320005244735,0.0206364033209664
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0106046039670003,0.0140339589643861
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0128108962219132,0.0166745353017731
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.018061116701609,0.022397225457937
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0151225977411252,0.0183562687608326
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0191734712475193,0.0264003302130517
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0162528341513994,0.0215126464660107
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0173617121757611,0.0218129008091778
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.019830558793044,0.0246813369751845
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0163898090361021,0.0191697297906949
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0162380232137951,0.0213695424343347
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0180018311258283,0.0224824596852084
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00884306354708128,0.015937512076161
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0114322006064403,0.0184497872337671
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0183854042467068,0.0243941884569918
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0138939569212652,0.0159349073775145
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00649793654369209,0.0105447514282947
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0141814916224848,0.0155372099144743
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0130687481948393,0.0124750477767405
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0190035133301523,0.0237781984167201
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0169214679953413,0.0187068504033145
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0158733775646519,0.0186879185033405
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0160621338600373,0.0227232252392971
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00525160202555823,0.0100875026693161
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0196252738375712,0.0245492787033941
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0155461884841206,0.0157117313820169
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00861564531986754,0.0150629674135796
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0197563966913382,0.0183662739100687
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00966091440318262,0.012935309592177
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0178777799638143,0.023151001084568
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0163970685430093,0.0234083789273452
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0168132465240861,0.0200426717985009
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0173635228617616,0.0227821474157031
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0182239066766462,0.0202881240034585
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0177287689281517,0.0225562028168398
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0153975310799679,0.0171264198370265
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.015571811357039,0.0202361606794371
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0141697178949469,0.0170502203369623
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0144260982380222,0.0197330691651564
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.015801330059721,0.0188361472360101
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0130682101701905,0.0183904668842703
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0164902631169922,0.0215079603279854
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0183264096620142,0.024057214716876
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0167671632546287,0.0209424613142688
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0170078968143913,0.0195772785910598
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0178663132486709,0.023150439806178
"https://doi.org/10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.014519383681668,0.0158189680401289
